rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
1,Tom,Kingdon,Tom Kingdon,Male,,,https://ui-avatars.com/api/?name=T+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,06:15,,,,,,1
2,Mulley,Branch,Mulley Branch,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,07:30,,,,,,2
3,Joseph,Harper,Joseph Harper,Male,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,07:39,,,,,,3
4,Fabian,Johnson,Fabian Johnson,Male,United Kingdom,Marchon,https://athxgames.com/storage/profile-photos/ERY0izAiNIA7iqSt2lkS1s5qICA0roeGCNn8PfD1.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,09:45,,,,,,4
5,Tobias,Rogers,Tobias Rogers,Male,,,https://ui-avatars.com/api/?name=T+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,10:00,,,,,,5
6,Ryan,Holsgrove,Ryan Holsgrove,Male,,,https://ui-avatars.com/api/?name=R+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,10:28,,,,,,6
7,Chris,Harman,Chris Harman,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,10:45,,,,,,7
8,Michael,Rowland,Michael Rowland,Male,United Kingdom,CrossFit Beorn,https://athxgames.com/storage/profile-photos/rVxMRwEHgLqmPbNYMl8wN0ikLBCU0cTvZTrJ8NH2.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,10:46,,,,,,8
9,Robin,Wilkins,Robin Wilkins,Male,,,https://ui-avatars.com/api/?name=R+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,11:10,,,,,,9
10,Junior,Oby Obi,Junior Oby Obi,Male,Belgium,MensHaWB,https://ui-avatars.com/api/?name=J+O+O&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,11:15,,,,,,10
11,Ross,Comfort,Ross Comfort,Male,,,https://ui-avatars.com/api/?name=R+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,11:20,,,,,,11
12,Ross,Endersby,Ross Endersby,Male,United Kingdom,Sleven,https://ui-avatars.com/api/?name=R+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,11:37,,,,,,12
13,Alastair,Eustace,Alastair Eustace,Male,,,https://ui-avatars.com/api/?name=A+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,11:43,,,,,,13
14,Thomas,Rolfe,Thomas Rolfe,Male,,,https://ui-avatars.com/api/?name=T+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,12:26,,,,,,14
15,Matt,Grimshaw,Matt Grimshaw,Male,,,https://ui-avatars.com/api/?name=M+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,12:37,,,,,,15
16,Jobert,Fermilan,Jobert Fermilan,Male,United Kingdom,BC Fitness HQ,https://athxgames.com/storage/profile-photos/fubAdqItjgXktkQ5hoF0HQZ4SLCYo2I04nWZyQ6i.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,12:38,,,,,,16
17,Don,Amartey,Don Amartey,Male,United Kingdom,Gym Location Crawley,https://ui-avatars.com/api/?name=D+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,13:16,,,,,,17
18,Keaton,Losa-Riley,Keaton Losa-Riley,Male,,,https://ui-avatars.com/api/?name=K+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,13:36,,,,,,18
19,Steven,Stacey,Steven Stacey,Male,,Oxhouse,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,14:22,,,,,,19
20,Aaron,Newland,Aaron Newland,Male,,,https://ui-avatars.com/api/?name=A+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,14:24,,,,,,20
21,Cameron,Rhind,Cameron Rhind,Male,,,https://ui-avatars.com/api/?name=C+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,15:13,,,,,,21
22,Scott,Wright,Scott Wright,Male,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,16:08,,,,,,22
23,Kieran,Hollins,Kieran Hollins,Male,United Kingdom,Sweatbox Dundee,https://athxgames.com/storage/profile-photos/mjoOHHKm3Q8t85wF2GxNWRCl0rxymcBQjPlWg7Wr.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,16:19,,,,,,23
24,John,Mckeown,John Mckeown,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,16:25,,,,,,24
25,Chukwuemeka,Nsonwu,Chukwuemeka Nsonwu,Male,Nigeria,TeddyB Fitness,https://athxgames.com/storage/profile-photos/HkpzhHzPz6AP0xyDhzmSQ8IGZ33hxL8EuJV3RWfS.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,19:31,,,,,,25
26,Philip,Burke,Philip Burke,Male,,,https://athxgames.com/storage/profile-photos/AkcpVM44uW1piF3SgpmRCdh2i7tJPUrffRgyeASO.png,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,20:04,,,,,,26
27,Callum,Gee,Callum Gee,Male,,,https://ui-avatars.com/api/?name=C+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,20:26,,,,,,27
28,Lucas,Novi,Lucas Novi,Male,,,https://ui-avatars.com/api/?name=L+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,22:01,,,,,,28
29,Thomas,Godec,Thomas Godec,Male,,,https://ui-avatars.com/api/?name=T+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,28:38,,,,,,29
30,Leo,Murphy,Leo Murphy,Male,,,https://ui-avatars.com/api/?name=L+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,28:40,,,,,,30
30,Mams,Sowe,Mams Sowe,Male,,,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,28:40,,,,,,30
30,Muhammad Farhan,Aslam,Muhammad Farhan Aslam,Male,,,https://ui-avatars.com/api/?name=M+F+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,MetCon X,,,28:40,,,,,,30
1,Aileen,McCann,Aileen McCann,Female,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,1
2,Ellie,Riley,Ellie Riley,Female,,,https://ui-avatars.com/api/?name=E+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,2
3,Amelia,Layng,Amelia Layng,Female,,,https://ui-avatars.com/api/?name=A+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,3
4,MEG,PARKES,MEG PARKES,Female,,Crossfit Wycombe,https://ui-avatars.com/api/?name=M+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,4
5,Jayne,Parker,Jayne Parker,Female,,,https://ui-avatars.com/api/?name=J+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,5
6,Rhian,Foxhall,Rhian Foxhall,Female,,,https://ui-avatars.com/api/?name=R+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,6
7,Emily,Gooderham,Emily Gooderham,Female,,,https://ui-avatars.com/api/?name=E+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,7
8,Jessica,Braun,Jessica Braun,Female,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,8
9,Holly,Knott,Holly Knott,Female,,,https://ui-avatars.com/api/?name=H+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,9
10,Halima,Sewehli,Halima Sewehli,Female,,,https://ui-avatars.com/api/?name=H+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,10
11,Sam,Allcott,Sam Allcott,Female,,,https://ui-avatars.com/api/?name=S+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,11
12,Anna,Edwards,Anna Edwards,Female,,,https://ui-avatars.com/api/?name=A+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,12
13,Victoria,Collins,Victoria Collins,Female,,,https://ui-avatars.com/api/?name=V+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,13
14,Ecem,Hasan,Ecem Hasan,Female,,,https://ui-avatars.com/api/?name=E+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,14
15,Jessica,Fisher,Jessica Fisher,Female,United Kingdom,Maximum Results KL,https://athxgames.com/storage/profile-photos/eC0bxQ18dcSPoiP1OO890pAGCIgZ2L14PFnPGZrL.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,15
16,Linsey,Swinburne,Linsey Swinburne,Female,,,https://ui-avatars.com/api/?name=L+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Endurance,,,,,,,,,16
1,Jo,Humphries,Jo Humphries,Female,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,1
2,Sophie,Wawrzyniak,Sophie Wawrzyniak,Female,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,2
3,Rachel,Eagles,Rachel Eagles,Female,,,https://ui-avatars.com/api/?name=R+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,3
4,Heather,Redmond,Heather Redmond,Female,,,https://ui-avatars.com/api/?name=H+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,4
5,Kat,Birtles,Kat Birtles,Female,,Strength Station Peterborough,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,5
6,India,Paine,India Paine,Female,,,https://ui-avatars.com/api/?name=I+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,6
7,Molly,Carmichael,Molly Carmichael,Female,,,https://ui-avatars.com/api/?name=M+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,7
8,Stephanie,Boggan,Stephanie Boggan,Female,United Kingdom,Phoenix fitness,https://athxgames.com/storage/profile-photos/xtVhKZfubqkPrG9mrDlwV5o4CeGGEb5QbF0hN2k4.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,8
9,Holly,Mills,Holly Mills,Female,,,https://ui-avatars.com/api/?name=H+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,9
10,Hannah,Brown,Hannah Brown,Female,,,https://ui-avatars.com/api/?name=H+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,10
11,Holly,Walmsley,Holly Walmsley,Female,,Modified fitness,https://athxgames.com/storage/profile-photos/SzqHjagakwRyEO30S1B1M7PZiSRAeVutOOwv0ZAt.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,11
12,Chloe,Hinnigan,Chloe Hinnigan,Female,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,12
13,Elaine,Clarke,Elaine Clarke,Female,,,https://ui-avatars.com/api/?name=E+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,13
14,allie,park-crowne,allie park-crowne,Female,United Kingdom,CrossFit Verulamium,https://ui-avatars.com/api/?name=a+p&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,14
15,Clare,Hesselwood,Clare Hesselwood,Female,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,15
16,Laura,Stanway,Laura Stanway,Female,,,https://athxgames.com/storage/profile-photos/CYarFyhZWJ9vuH5vejzmvJI99QtLQo7cXVY2hOob.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,16
17,Hayley,Biggs,Hayley Biggs,Female,,,https://ui-avatars.com/api/?name=H+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,17
18,Georgia,Bennett,Georgia Bennett,Female,United Kingdom,,https://athxgames.com/storage/profile-photos/aouoHIVkxTtgpx0GptWqWYSmJzT9QtoZ1I3S37AH.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,18
19,Emma,O Flynn,Emma O Flynn,Female,,,https://athxgames.com/storage/profile-photos/E7IkAxynaFajwch2Ul4Pirs7BeniqI2eKqOyBRcI.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,19
20,Karolin,Kroese,Karolin Kroese,Female,,,https://ui-avatars.com/api/?name=K+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,20
21,Rebecca,Horne-Smith,Rebecca Horne-Smith,Female,United Kingdom,BEC,https://ui-avatars.com/api/?name=R+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,21
22,Karen,Robb,Karen Robb,Female,,,https://ui-avatars.com/api/?name=K+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,22
23,Katie,Johnson,Katie Johnson,Female,,,https://ui-avatars.com/api/?name=K+J&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,23
24,Halima,Sewehli,Halima Sewehli,Female,,,https://ui-avatars.com/api/?name=H+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,24
25,Giulia,Raus,Giulia Raus,Female,,,https://ui-avatars.com/api/?name=G+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,25
26,Aislinn,Smith,Aislinn Smith,Female,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,26
27,Rachael,Robertson,Rachael Robertson,Female,,,https://ui-avatars.com/api/?name=R+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,27
28,Amy,Thomas,Amy Thomas,Female,,,https://ui-avatars.com/api/?name=A+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,28
29,Michelle,Kenny,Michelle Kenny,Female,United Kingdom,,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,29
30,Jade,Brier,Jade Brier,Female,,,https://athxgames.com/storage/profile-photos/Lws1CDZ3o3sRPMuD74rODo8Y77UYvKDsZ4ZPgByB.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,30
31,Ella,Hagan,Ella Hagan,Female,,,https://ui-avatars.com/api/?name=E+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,31
32,Emma,Brown,Emma Brown,Female,,,https://ui-avatars.com/api/?name=E+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,32
33,Silja,Fisk,Silja Fisk,Female,,,https://ui-avatars.com/api/?name=S+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,33
34,Samantha,Rouhier,Samantha Rouhier,Female,,,https://ui-avatars.com/api/?name=S+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,34
35,Victoria,Zielonko,Victoria Zielonko,Female,,,https://ui-avatars.com/api/?name=V+Z&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,35
36,Jenna,Hill-Wood,Jenna Hill-Wood,Female,United Kingdom,,https://athxgames.com/storage/profile-photos/UegHafSeJLID6Yr0q7EmcNS9ZHT7KxNZD0G3H33v.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,36
37,Leona,Wright,Leona Wright,Female,,,https://ui-avatars.com/api/?name=L+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,37
38,Sarah,Hibbitts,Sarah Hibbitts,Female,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,38
39,Lydia,Holland,Lydia Holland,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,39
40,Ava,Chahul,Ava Chahul,Female,,,https://ui-avatars.com/api/?name=A+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,40
41,Charlotte,Neill,Charlotte Neill,Female,,,https://ui-avatars.com/api/?name=C+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,41
42,Ellie-May,Okirie,Ellie-May Okirie,Female,,,https://ui-avatars.com/api/?name=E+O&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,42
43,humerah,sajjad,humerah sajjad,Female,,,https://ui-avatars.com/api/?name=h+s&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,43
44,Sophie,Baldwin,Sophie Baldwin,Female,United Kingdom,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,44
45,Sally,Wenham,Sally Wenham,Female,United Kingdom,,https://athxgames.com/storage/profile-photos/c6CC30hThSa0eWTMr0UCs3iyEhioHRzYleo7Bn82.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,45
46,Jennie,Sparrow,Jennie Sparrow,Female,,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,46
47,San,Jeyarajah,San Jeyarajah,Female,,,https://ui-avatars.com/api/?name=S+J&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,47
48,Jane,Holmes,Jane Holmes,Female,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,48
48,Louise,Thompson,Louise Thompson,Female,,,https://ui-avatars.com/api/?name=L+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,48
50,Alice,Butler,Alice Butler,Female,,,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,50
51,Liz,Norris,Liz Norris,Female,,,https://ui-avatars.com/api/?name=L+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,51
52,Chloe,Smith,Chloe Smith,Female,,,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,52
53,Ann,Harris,Ann Harris,Female,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,53
54,Maria,Cullimore,Maria Cullimore,Female,,,https://ui-avatars.com/api/?name=M+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,54
55,Victoria,Lawson,Victoria Lawson,Female,,,https://ui-avatars.com/api/?name=V+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,55
56,Melissa,Hobden,Melissa Hobden,Female,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,56
57,Lola,Olanipekun,Lola Olanipekun,Female,,,https://ui-avatars.com/api/?name=L+O&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,57
57,Sarah,Moyler,Sarah Moyler,Female,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,57
59,Francesca,Berry,Francesca Berry,Female,United Kingdom,,https://ui-avatars.com/api/?name=F+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,59
60,Jessica,Davey,Jessica Davey,Female,,,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,60
61,Josie,Hadfield,Josie Hadfield,Female,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,61
62,Hope,Read,Hope Read,Female,,,https://ui-avatars.com/api/?name=H+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,62
63,Rebecca,Ajewole,Rebecca Ajewole,Female,,,https://ui-avatars.com/api/?name=R+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,63
